462988750,KnottyCommander,5117,30,
463017516,SuneedrAhmed,651,639,
463051839,steviecryan,2180,1796,
463158530,DChevDesign,353,589,
463200485,RondaxePharma,92,96,
463221662,yrofcreation,429,371,
463228155,ShawnPoss,911,1725,
463289700,JVivone,1106,1882,
463294188,The_Rae_Girl,3864,4195,
463314458,FKAshiv,537,513,
463325432,Zillaxick,188,329,
463463838,teoherrerave,838,2405,
463481560,yankeenick,3300,4918,
463573298,MadhuriS11,4160,46,
463584544,nickotalavera_,2089,2752,
463589524,locaille77,847,701,
463666186,HelenMCannon,284,584,
463744152,jperky1956,9241,9522,
463752733,jp_hasman,114,669,
463774901,Suzy4242,40,565,
463822658,MarthaSandovalR,7221,2109,
463834772,ferazkhan,144,736,
463839339,travisspiva,544,1690,
463859177,TheFiggyFig,2824,614,
463871960,HamdanMaan,78,257,
463886517,mlilleker,1186,628,
464068170,Melziibaby,3690,1630,
464142522,mancboy1,145,322,
464177007,Angryreddog,220,737,
464222379,jillwow,6445,7043,
464308569,iloanya1,2204,2077,
464406049,SedCharic,114,412,
464423743,elsrinia,1563,5003,
464530974,vicmbitt,78,367,
464598720,HawkinsRandy,4731,4743,
464651164,Kelly_smilez,2046,911,
464724324,fewchas,64,345,
464752357,mooniz12,818,1583,
464809401,mchastang84,1080,731,
464815693,SolidBlueAZ,12416,13490,
464936201,jamaicanhusband,551,205,
464946105,j_blacquiere,75,403,
464982966,jtkstc,6931,7579,
464986010,Scott_Stiller,1277,1865,
465035482,moniquelaeone,346,168,
465043585,Cynic4lHe4rt,179,993,
465050666,brayton81,189,670,
465102937,ramchandani2000,478,2302,
465114198,rootbanx,379,56,
465175529,Janagrams,1444,2344,
465193714,dcpetterson,8665,4467,
465193761,PGeorgatos,113,516,
465217309,AlexVCo,354,3492,
465219868,Neilschoolnik,194,1499,
465251036,livinherdestiny,4208,3399,
465293370,PushpAbrol,53,99,
465305030,chris_da_fur,1037,958,
465307171,AllArndHealthy,99,636,
465329295,moviesndtv,164896,86,
465371504,YBC_Ninja,16,47,
465562204,steventhobrien,47976,46927,
465567742,InOurBackYards,92,469,
465577550,Father2DaPrynce,578,1592,
465624447,JasonStokley076,1009,4783,
465671507,globalfirstnews,5786,5588,
465766172,cruzeraj23145,13,535,
465807849,mariasignaigo,322,208,
465827161,rosedalerod,579,1270,
465848514,thatoneghai,210,2440,
465852655,yagiveit,306,973,
465858608,Seth_Signa,264,486,
465891182,IanZandi,1812,4019,
465920715,KenZimmern,2003,2964,
465928303,AmeliaAber,2540,3732,
465936656,ItsBouquet,25767,4861,
465965880,JeremyCliffe,78397,2978,
465967947,debestridge,374,449,
465986147,Cap_Dub,1019,3584,
466057718,StickToTheFactz,3857,4878,
466100749,MrsMommaAce,535,941,
466152563,EricDarrell,879,1256,
466164095,CullenDenise,417,966,
466167085,jleeannis,7073,7776,
466172839,jmamenn,2131,4315,
466198757,whosyourdandy1,6111,6191,
466220026,narsaiahhari,194,120,
466319594,bjcrochet,6204,3755,
466363527,HaroonSarfrazJ,230,138,
466400667,JosephineCumbo,17681,3158,
466453942,EMakuyu,292,3117,
466459653,ViDevi2,1714,1342,
466484786,State_Times,2465,92,
466514146,sanjivvmore,1435,2382,
466575294,Chaterji_V,22,287,
466593060,DoctorTreble,288,328,
466617538,The4thDomain,1057,917,
466653466,petefan4evah,326,1016,
466751956,ElDon78,1054,970,
466762904,erikafloresnews,3853,535,
466765222,cJrealtor1998,1154,1600,
466781524,mikalvision,552,947,
466788231,yxyukon,110,616,
466859458,nanci1028,2785,3502,
466887642,giandujakiss,216,253,
466916122,guiguilecaribou,139,207,
466941983,morrenitaa,1389,519,
466953226,MplsMe,42177,39844,
466955450,TrevorHockins,452,1077,
466968137,metlhed77,568,121,
467006830,SDewittPhoto,1458,2157,
467024694,summerasana,1314,2074,
467030501,THeNBLeNDr,58,43,
467036489,ShoeGasm_Nando,922,397,
467057409,Deliblial,1015,793,
467061077,odjxvii_,643,1473,
467093064,Thomascahill17,44,213,
467166237,juikharat,136,371,
467181796,mg_briggs,728,1124,
467211769,CRedxo,628,654,
467216368,brett_milam,751,641,
467222071,DjThor21,269,242,
467268394,suedi1375,56,196,
467340280,VijayIsMyLife,12969,1403,
467356700,asyakirullah,1314,912,
467483702,RyanKohout,277,124,
467520990,UCLHresearch,3386,137,
467537372,r_price12,18,112,
467683638,WhitneyStradley,341,977,
467749860,cyndinmifox,487,260,
467832926,StephanGlotov,207,966,
467840266,SwopeHealth,961,465,
467861805,Over4701,71,317,
467873778,JmJ_____,1432,1022,
467874761,708press,233,599,
467905072,Kieranpharkin,825,832,
467966285,CaesarSch,238,1310,
468035482,Iyengarish,6860,994,
468041701,dakduffyj42,166,1272,
468076068,Des_Shinta,567,106,
468097166,chgonog,378,2015,
468140684,rhettmob,1722,3167,
468161947,KafkaVoltaire,3674,5000,
468171998,Katanekwaa,2124,921,
468189473,KadakFM,11335,164,
468218407,slobodniuk,240,255,
468408894,acethetigah,33,117,
468534179,cristinaprkr,5025,4994,
468538114,nityam003,53,201,
468588000,Mizzyanziboo,422,359,
468596779,kahilu_cza,375,876,
468645095,PatEyeballs,152,867,
468657693,UrbanAchievr,27542,4976,
468725752,sheisHERx3,534,285,
468822271,monibhachu,11008,9955,
468854943,Hic_Ego_Sum,491,494,
468865540,c_mandas,78,249,
468884046,PeddyPK,347,697,
468903043,HJam5,265,502,
468939323,KrystalSosa,296,294,
468980172,B_inShortsville,575,471,
469007212,MiguelHackette,116,142,
469037889,Tdot_Terramiggi,918,180,
469100301,WARUIJNR,790,529,
469106559,shiny_e,153,1415,
469141712,grifonlar,143,635,
469194846,TwitchyTeam,214650,3001,
469227543,into_tha_void,58,205,
469286298,prathapnataraj,378,857,
469302011,nanaatuan,1235,147,
469338840,LarsonKellie,503,2685,
469372714,sarahMo3W,7412,1495,
469428603,EsquireMagic,3402,3787,
469464342,VRBusby,238,1474,
469484419,Currying_Favor,20551,21961,
469484667,TheRealGRAF,446,977,
469732862,DrPrasaGR,502,1276,
469741889,ScottsOriole,2049,2899,
469747759,zerausytel,505,581,
469784502,Tacomagamefan,121,1025,
469792744,SaltyDuchess,14129,5806,
469819328,FlavioRestrepo,633,1159,
469903716,jennifermerr,77295,1052,
469908168,ltecato,493,1011,
469913850,pasqueflower19,5139,5140,
469984784,DHCalifornicus,806,2934,
470058679,Marielen88,158,386,
470141121,iammashir,993,1493,
470315570,ohmialiberta,20,115,
470351587,TheNWMagpie,960,1262,
470352086,Chant_ella,6444,571,
470356854,AinhoaJC,361,557,
470373280,ThinkingKlearly,3232,4012,
470414945,thehoff102,2044,2721,
470432725,blue_casey,121,259,
470587261,Loalasushi,1528,1151,
470679769,MJOrchid,224,368,
470690465,FionnMulroy,485,700,
470752482,SerenityTau,2425,4976,
470797902,JohnLavis1,1940,3586,
470802436,bcshaffer,7542,1381,
470807321,bluemoongirlz,2576,4219,
471071748,DerfIkanob,38,40,
471101317,DavidTarter,19,52,
471150546,mark1854now,1812,4988,
471220941,KotalPoolMain,141,577,
471269897,GVRRXCK,659,705,
471300730,ravitongaria,443,533,
471307568,_briwarren,3297,2574,
471324897,caitlinstreit1,6496,6900,
471333409,BrBabblingBooks,33218,34546,
471358322,FlankerFoxy,1125,266,
471414023,BriLabGuy,5,20,
471426839,GreaterfoolVan,712,548,
471478950,KenJayHaley,235,215,
471491757,ChrisJLMcDonald,204,473,
471501386,KANTDEALDOTKOM,4412,1357,
471506518,jtbragg24,216,449,
471541530,giantswinitall,95,148,
471544666,B_Cubed6,277,2692,
471547670,alexplitsas,15020,7117,
471620490,Indy30something,203,461,
471638455,CaliCatWwoman,2074,2626,
471648340,timber1117,478,1488,
471683498,hello_mab,731,3685,
471725252,jagbsn,756,542,
471737917,AshleaClemons,1183,4791,
471809972,PaoloBozzacchi,742,2830,
471928090,aggrealuso,428,450,
471978165,BBeage,253,1014,
471979236,TahirIslam608,31,106,
472030277,FarmerDickey,2030,3267,
472050890,JeanRowe2,406,204,
472073937,EspeOppenheimer,2727,2702,
472094676,flowermslle,26,632,
472120972,ELIANANAUPAY,10,65,
472122299,PhilippineStar,954603,850,
472123894,RaizeFloof,472,544,
472151650,PallavPSinha,2228,1827,
472185480,trouble24x7,256,599,
472215501,flail01,589,1290,
472229373,toni_rowley,362,1350,
472275164,LibbyStone2,456,260,
472286193,ChrisKirouac,6910,7236,
472322078,Andy_Ed_Brown,3077,1323,
472469162,AceOfDiemonds01,131,189,
472487730,LugoFuentes,253,588,
472505434,SirSeatSitter,503,614,
472511525,onestarinsight,1928,2530,
472527700,MelBSilverman,649,4818,
472585989,LolaiAddin,238,216,
472645267,Sadjaxx,1602,1632,
472705227,DistinctToday,78,19,
472786421,PWBBOOMER,265,336,
472847418,iam_steveola,105098,36403,
472920267,USAFHealth,29429,16497,
472929211,Springer_ANZ,1073,1011,
472958116,ikerot,972,1086,
472965990,emo_phantomhive,395,992,
472979820,NoMedApartheid,881,1761,
473071731,Ankur0792,107,108,
473122573,aglezrubio,196,1045,
473153518,ZsaZsaGabored,533,1386,
473170659,dawnmorseak,35,107,
473211845,BlackGlide07,1485,1880,
473220035,nlevy01,1046,3046,
473258657,democracymemer,8,143,
473265732,mgoldfarb999,2034,5000,
473274808,BoneJail,5655,975,
473315245,SarahLovesHAM,430,410,
473382423,ProfJaimeWeida,984,2107,
473421472,MikeWitko51,1131,5004,
473477954,BusmanFagan,341,973,
473494360,WisconsinStrong,5055,4011,
473527218,GreenJeanASSET,5384,5539,
473532713,azteca7376,17,181,
473595151,IqbalShamsul,388,1389,
473618205,asvac253,314,557,
473627914,Deen_______Yaro,3344,815,
473637671,jrgaillot,11620,9898,
473745411,SanaSecurities,21593,322,
473777801,TraderTemmie,2767,2908,
473953377,luqmannyamiin,13435,1680,
474023770,DesnoyersG,115,228,
474029276,canderm20,2544,1081,
474051217,sureshpandey6,3199,4483,
474091300,tomb30m,72,15,
474113124,IamAmelieLouise,103,330,
474198494,rholo1111,43,39,
474236952,wahea45,237,416,
474251763,pedrinicruz,1040,3460,
474256195,DebKentucky,22,334,
474269050,Ker1244,3862,4990,
474279009,VirginiaBemis,826,1365,
474343436,mermaidmoo,271,1489,
474375559,david_millis,195,862,
474427429,MAS4America,2461,3713,
474447301,JefBrads,851,1107,
474475789,LorenaTexicana,888,132,
474591177,heemas33,78,145,
474595333,dayscupcake,240,533,
474599009,DaniaDarwin,314,386,
474626406,conscious_bkr,414,689,
474634255,IreneKaindi,4437,4044,
474639403,ajustintweets,254,325,
474642109,jupamafe,146,550,
474831736,ArifWaheed,3766,2865,
474883375,WalsallHcareNHS,7555,720,
474998636,NickNehamas,13205,5345,
475003888,MaDeInDaDE_79,63,335,
475004696,MartaLavandier,1018,496,
475076992,MikeythaPisces,123,422,
475150849,REDANDBLUEBIRDS,83,532,
475159050,SnyerJim,221,943,
475161439,SocialJoeyJones,1167,1320,
475174294,PhyllisStein2,1761,2173,
475206520,patrickcarr_,2440,1048,
475303070,Tre3sonVersace,8456,620,
475327215,fintancox,871,591,
475327883,Randywellw8,163,499,
475328577,KyJuve10,352,566,
475404591,CalFreiburger,2450,1921,
475464171,bounty682,479,1557,
475494150,_cpattttt,1199,704,
475507923,jerrymacgp,351,223,
475532335,TCzech802,94,273,
475533263,ShubhWrites,147,619,
475537661,ikaismaill,1077,657,
475628117,NicolaJHolden,276,179,
475647500,JG_Moro,423,307,
475658403,FeeBenson,819,852,
475714419,pankhurt,233,3568,
475719638,timothyjpotter,84,271,
475851114,ryanwakc,320,946,
475906106,saoirsegowan,8898,1977,
475949793,LiberalNonsense,1159,909,
476069656,Fred_Ridgwell77,408,229,
476107758,rd_cruzh,3542,415,
476178374,MercyOne_Iowa,5720,5018,
476178648,JohnAWalmsley,2339,4850,
476182299,PaulMinda1,3050,1706,
476195465,darcyropchan,319,585,
476265881,KeiraRenee,1210,647,
476290417,DCStencil,65,633,
476296425,flatsgene,750,946,
476332527,Ranakhalid56,1241,3098,
476396930,EmpLawJack,1817,5001,
476401491,CrowElizabeth,376,264,
476410624,jakki2004,48005,41579,
476410689,JayEhSon,531,859,
476477151,sheveenV,152,442,
476514711,Namztuts,68,115,
476556248,Amazinglyjeet,189,849,
476672896,AlexandRossGold,63,277,
476737515,technv67,33,249,
477061627,JohanStub,595,922,
477072876,MuyLinda206,598,3314,
477078600,tracypac,7046,6185,
477109449,fritdog23,244,120,
477261162,siresteband,1094,2369,
477287337,elizabeths_sis,687,1592,
477327043,_DebSchulte,5242,453,
477336957,bigfaseherna,315,371,
477392071,GoGetCath,117,820,
477442344,RaptorBricks,495,4999,
477565316,PaulHenni,1668,4617,
477570015,neem_hakeem,103,77,
477635165,timmjph,3539,4767,
477699074,suyashkarn,184,2459,
477712801,thecrazybawa,686,121,
477763655,Tomah_Hawk,226,599,
477766054,MatMuratore,1990,279,
477769077,KVUniverse4,1962,3564,
477864155,HenryMakow,24669,845,
477886603,BonjourMadz,459,582,
477892554,AlisonBarkoff,3346,662,
477924340,CountrySkills,4606,4697,
477926020,BBatwooki,7004,1866,
477971953,aservais1,7473,966,
477974971,SirSethamus,1845,2437,
477977327,miss_munoz13,53,238,
478166730,ElizabethMonto,25033,25967,
478180614,meredithllee,4314,2806,
478200077,BlakeeBass,794,1863,
478223209,KrisPaap,1207,3318,
478288297,ramita_verma,659,743,
478302097,Neel__07,89,947,
478327553,AlienFromLA1234,220,2766,
478354461,indyymac,34,543,
478446493,goodtimejakob,881,768,
478493459,janinegebert,298,662,
478610727,kimberlyanngeo,19540,16068,
478621666,SOGOinsurance,140,374,
478635954,GOPDepression,12,31,
478689573,StevenAldridge2,904,731,
478739122,Aceandbogie,548,560,
478811816,OrangeHealthNC,2878,937,
478817763,TammersMom,260,798,
478837240,madmaxbeach,204,295,
478841903,westonle,14,138,
478899852,lrc9051,1288,4225,
478900838,jossie320,241,565,
478919509,nancy_paul1,315,388,
478944135,Frankfactor2,82,306,
479005246,palevell_,426,811,
479033982,csordoni,1177,1374,
479082857,LeMagicalBanana,150,154,
479145308,deathwing118,74,864,
479160265,joselui1976,3,75,
479195677,HeyThereItsDawn,649,1549,
479209059,cdavis_756,310,630,
479217443,wayfarer0511,194,733,
479225551,coranger9,24,217,
479228078,ianmichaelboyd,797,4806,
479296517,MikkiHelmer,848,1228,
479412871,TheRealDr_ST,93,27,
479421123,kamranhusain_,403,95,
479476487,TheRealTBop,310,297,
479529472,TheSav_Savva84,565,322,
479561466,baileylewis23,954,1362,
479603380,JennyNSchecter,169,118,
479690904,Me19Zull,193,556,
479811706,jadzia_1,486,712,
479815014,_colinfitz,692,733,
479825347,umichfan54,1405,1239,
479836029,AmethystDragons,13,129,
479848678,8viusRedux,82,224,
479851695,Chamberpaint,2795,3303,
479899377,geraghtyvl,2141,2596,
479905321,CareyLori,249,536,
479919168,mcnovelli1,150,120,
479958899,ThatkidDavid1,736,745,
479981356,passmeaneggroll,285,193,
480009438,RobPep12,439,2367,
480030193,grr_gladys,266,1425,
480037367,LPTMD,20,245,
480059215,cohen_hannah,213,825,
480067748,RichCasagrande,1425,1139,
480070774,_Daniher,1959,2737,
480097900,jobs4boulder,23,12,
480127470,amalhotra2,4565,1998,
480150665,hellodanpo,838,1070,
480311088,ballycumberlass,198,375,
480433954,Rubble2012,502,477,
480456689,cstrongjr,388,523,
480500298,PatriciaBride,23209,21624,
480500597,PatSaitoWard9,3438,390,
480532946,GyrosOrg,599,726,
480543668,hjoneshojo,6424,6691,
480552638,MadtownArch,77,294,
480566038,ARogueMonster,82,261,
480576737,RMHFoundation,873,749,
480660323,annafbeswick,3077,1674,
480664911,BrentDeLaPaz,613,5000,
480673402,DavidPember,190,194,
480674107,JessicaSlavikAT,332,410,
480760760,PatSiegfried,446,431,
480790173,Daviskanne,307,1111,
480844677,iLandBoy_619,566,401,
480854018,squnto,37726,2914,
480875170,Rosenchild,13306,11131,
480881323,michaeleichert,136,422,
480893246,NKondyles,206,563,
480900509,LoriSums,6944,6841,
480947965,MauricioABC7,1675,1122,
480961673,DiegitoNextDoor,600,398,
480987221,SnapBoogieLady,4037,4999,
481032495,roysters23456,92,357,
481072827,KiraNovember,114,158,
481152671,klunkinc,163,1577,
481164619,NickBearmanUK,2486,3810,
481211216,blessingdhoropa,313,709,
481221029,CanAmJohn,7,72,
481254586,mallubang77,526,1602,
481322256,AnjaliPai1,362,655,
481400122,CapitalgRose,59,278,
481405769,AnaEscalante17,334,241,
481421036,CetroniaEMS,421,403,
481422622,CareyConley1,41,502,
481446991,BPEConsulting,131,384,
481486260,jonah_downs,94,353,
481538475,wntermoon,623,469,
481539264,katezasowski,1672,857,
481544669,Perfct_Stranger,761,550,
481653554,oclostvegas,260,740,
481703086,TakeWeightOffMD,2237,4211,
481711361,Wilwarinwe,84,404,
481744590,OCMonitor,1314,167,
481828771,suejonez,75,154,
481940872,andyjflynn,126,405,
482023024,cattydahlia,185,1109,
482088222,lucky_yadav31,49,385,
482129152,Sushil1919Singh,47,287,
482135333,LLunaTrexing,739,4505,
482147350,walawweh,543,855,
482156309,JeanneBellew,319,382,
482380835,eb_eb11,1796,2553,
482413140,jJustOldnTired,220,533,
482418773,JHenline,2732,2851,
482605432,QuintoValerio,895,712,
482631035,AaronGreenblatt,29,357,
482869492,ARJUNBHATIA_,216,863,
482981890,ekar56,627,915,
483021402,PfaffSC,11660,1047,
483024370,Capt_ChrisPike,1144,244,
483077571,acr810,6577,7147,
483078888,Chaaarlee1,1347,485,
483085387,JeremyGKiz,78,368,
483091112,maxshamov,390,1284,
483151738,bretfeborwaqt,330,982,
483184491,HornintheOzarks,1642,1576,
483188089,JMartynuk,222,1935,
483199527,Cpaul_J,549,4990,
483213713,verybigbug,677,409,
483306471,ManVsTweets,622,740,
483330559,eqtr8er,45519,46291,
483336408,MadHominem,506,538,
483338282,Romenwxm,44,159,
483382782,zeppellion,388,147,
483395237,thom7002,926,740,
483434557,MichelleHavers,279,704,
483456056,aangelxdv,179,278,
483468509,BallMechanic,2162,1912,
483486676,CoverMongolia,48987,49173,
483532946,KingM91,1268,1026,
483545462,neeta_md,43,224,
483581502,nareshvenusint,211,3384,
483582563,setox8,1665,165,
483695582,scmccullar,35,193,
483700239,ManojSheladia,2321,4054,
483702574,PositiveZero7,32,65,
483801298,lerabell,394,2421,
483812781,theIostperson,376,342,
483816388,toothfish1,164,771,
483911558,donnelly_donna,566,457,
483945071,saurabhmgrster,28,49,
484017409,MARIALENA09,206,1804,
484169923,critoe,3012,1583,
484181995,istiredoflife,208,962,
484229559,jdaniel_84,720,1854,
484237843,SteveTVNews,7117,6028,
484378769,MaliArden,30,117,
484386120,thepullofgrace,2392,423,
484395809,AprilMagby,38,54,
484401999,prentisryan,391,379,
484457808,drewbie09,431,584,
484494985,MsMountebank,989,1189,
484595690,shecyclesnbi,7461,2840,
484702365,TAPANKUMARNEOGI,26,254,
484731323,grimmtastic77,296,35,
484736792,NazilaHass,10,42,
484796210,lisaleeri15,96,364,
484800480,zafranhaikal,757,765,
484821055,CwmTafMorgannwg,16759,1427,
484870182,ESlatcher,56,84,
484914814,EastCoastIndia,4259,885,
484966779,garzagarza1972,5,38,
484992096,Gingerxg,459,116,
485000277,Atheist_Right,409,20,
485177001,SandyBiback,900,572,
485188626,KennySWiley,1920,1868,
485252157,_alllaboutB,1620,224,
485262768,basco_carlos,11,129,
485285882,alinarosaxox,183,23,
485317071,vbronson0,154,234,
485376798,WeBeHealthy,708,875,
485385831,tinypapersailor,217,357,
485475219,sandyapolis,15,433,
485497413,MinhKular,11557,4888,
485510966,Yourstrulyrr2,2256,2954,
485551015,akrii_p,2354,886,
485590217,nikoletta_dim,189,1027,
485615874,atotsm,1595,973,
485680531,TheGnarlyHindu,196,318,
485688425,EastLancsCCG,6833,1920,
485842327,ChrisSheridan34,1551,1262,
485923710,Gladari,5758,5744,
485947918,jrkraus13,122,597,
485992574,ovni1969,675,658,
485997636,TTuyll,95,612,
486147200,jmz1007,382,313,
486151400,AbelThatsBae,1188,662,
486168582,DunnMmjs1,488,311,
486172040,DumbasDump,404,390,
486183011,Munas_J,1430,1018,
486251102,spccmvjc,799,2756,
486257413,ChrisStlLexKy,31,241,
486267929,EllenKuwana,2752,5002,
486287135,SpockPQC,558,676,
486289771,GrabienMedia,6044,87,
486325684,soulinhills,2262,1017,
486361268,BreakingNewzman,3768,2073,
486398128,neerubhatia3,6811,551,
486413262,aerashhix,44,101,
486418754,LoKarloDM,282,1086,
486447664,eaHealthEU,2626,1056,
486546354,chris_traynor,3795,4442,
486651074,Caribintelligen,13238,8660,
486719429,SamRoseWatson,1154,309,
486879948,Varunatorr,56,96,
486951128,Leslieray21,14,55,
486999535,JoannaHaston,89,138,
487035253,bergstk,93,872,
487071658,JEgnor,9,60,
487094515,Darragh_92,207,521,
487097643,Bish_Habib,612,228,
487118986,XHNews,12480833,64,
487154194,junichi_lioka,43,140,
487201195,MancinoD,386,577,
487204196,PreciousOtaku1,552,1881,
487228241,ProjectedPaul,917,4987,
487248935,coasty_j,1477,1328,
487292934,Zeenat_Bariya,1548,374,
487362559,rkalidh,45,550,
487392468,DiskelLtd,172,639,
487584454,Tybrym,680,482,
487629168,crimson_qian,364,837,
487642650,ClementsIra,13758,13583,
487705593,BertleyAl,21,333,
487744994,effy1696,286,190,
487756615,jasbird1,731,218,
487787361,PedroAtState,414,668,
487804665,dixon5000,309,1235,
487822984,Heachy_1979,4209,1179,
487846844,bfcracing,44,116,
487968444,Majeedahmed47,337,2533,
488022135,KaraAndDeb,1101,2367,
488056864,TheOtakuJock,232,783,
488072989,KenMcAlpine,3246,2542,
488135808,Soumya101011,330,1076,
488163774,atomcbombshell,439,608,
488231149,mp__prabhakar,38,280,
488239064,VivianneInfante,86,175,
488292111,mansoorjadoon,427,1970,
488373285,MishraSylvia,3329,2875,
488421169,Mubaraque3,6,28,
488438747,Liz_Hanbury,2032,1891,
488441934,_katnap__,386,469,
488480041,rmflight,1289,1179,
488599925,AffizAffandi,234,371,
488646857,dianamsaldanha,235,604,
488685981,MmMRishal,17,108,
488700754,Jeapam,1059,4998,
488719922,victoriamcf,355,1446,
488756218,GCPHN,2104,390,
488781822,lenlawrencerobe,25,119,
488787931,KimOqzo,27,159,
488829551,marjo_lab,1339,647,
488856060,MLAStefanson,3207,541,
488906054,Simcha_,1528,3766,
488934095,__AshleyImani,2142,1896,
488950348,JeromeAdamsMD,50173,502,
489098582,95amarci,191,367,
489275296,SaurabhSohgoura,48,143,
489295715,gerdosi,10245,1706,
489377813,LizWebsterLD,26580,19328,
489428255,gzechnas,1555,1719,
489433610,ifaatzacky,259,208,
489459336,Ketchum_All,542,430,
489514248,imran99_,295,170,
489520478,ArthurHosie,442,684,
489630765,DovahKiin_91,491,1115,
489800776,JohnReganQS,433,2930,
489828134,juanjosewblanco,693,2319,
489871794,chartreuxcat,544,958,
489894331,AuggoneJames,6520,6829,
489929334,CultistCorasahn,551,712,
489956425,THEEDMEST,453,824,
489960663,suzoreg,175,632,
490055944,DaniAndi4,166,501,
490100280,Zeta_Prime165,160,1217,
490107646,StevenMovit,5371,5329,
490127335,Domdesu06,210,291,
490144797,jeha6669,651,1660,
490215456,menalahy,5566,4925,
490228248,maireadprenderg,47,178,
490236931,PhilDBrown,1069,1799,
490283542,dalatheone,106,444,
490293781,Consumer4You,271,733,
490323185,Waseem_Khokhar,326,1170,
490346439,AlonsoAvendano,19,117,
490366025,carynmchugh,4070,5000,
490384555,GnarleyFathan,160,512,
490433731,ZekryNyzFc,567,444,
490490471,ladytris1968,104,322,
490608698,boakerstar,108,178,
490615308,jayfloyd00,55,339,
490636475,timg33,1698,5001,
490679888,DBirich,31,83,
490685287,Anthony__Eaton,643,1515,
490696255,franb66,835,799,
490731852,BowenJanet,91,224,
490734675,iqkitty_,317,454,
490780033,pondering_this,1744,1252,
490782345,candysart,475,825,
490802309,BeansPlays_,321,1502,
490843770,JessePowell3,76,422,
490874552,susiedox,586,1659,
490936447,GarrusSubsidian,111,257,
490946256,normal_ness,1681,1199,
490967832,CabotJay,825,2556,
490990137,jgjohnson34,64,1090,
490990946,Jessnj4554,686,2034,
490999225,annamlily,832,1173,
491002342,Grigorichulaki,70,1085,
491028619,AbuTarique,289,342,
491196741,YesImQueer,2660,600,
491230740,BetterHC,146,88,
491281437,hughduguid,22,55,
491465295,songianam,1390,1305,
491511680,BillGuess1,578,1924,
491524469,lorettafaucher,21551,22844,
491540472,doflamxngo,350,156,
491576011,adityawantsmore,456,448,
491594719,Marilynrules1,726,1622,
491602054,pete_wiet,321,816,
491606616,fordlive_,1227,154,
491648522,dave33cabdriver,311,648,
491658179,kanan_1202,249,584,
491665161,Shawn__Khan,409,92,
491665621,goodlujo,1369,1552,
491667937,j_lunz,295,797,
491754290,sarah_haugh9,385,338,
491783777,KetoMattMan,277,401,
491786402,ButeraEloge,317,574,
491813392,ONealD2,64,140,
491858980,selmasaenz1,12,101,
491865725,TP63425,498,1995,
491874513,ramsnappy,30,342,
491890462,kleeyaro,687,619,
491896220,_lqm2_,1450,1542,
491935623,Iqbalhajji,4310,3610,
492202782,Teesa_Michele,38027,28946,
492269736,DarlaHagge,231,482,
492424732,HealthInAging,3267,1258,
492439318,TracyLConnors,2882,2284,
492467642,ssinca95,522,1075,
492494550,SteveCorbeil67,1167,350,
492622830,peasantpedant,501,964,
492769765,AznSensation27,2103,781,
492772704,kgradyback2life,351,293,
492780700,kalathilharish,68,124,
492791024,rinank_,1919,2285,
492802122,CJHerod,210,153,
492823368,Cuteyhoney16,1822,4520,
492970012,UPCWGS,883,133,
493033493,DrAnneAlbers,1762,950,
493109387,Denis_Tut,117,218,
493111012,tayymaryy,500,988,
493145649,_syifaloli,763,575,
493172839,ChitrakarSanam,4197,922,
493302142,fannybaws0,732,780,
493358463,Ruth1ess1,5523,5979,
493390391,LoriBlaney,8211,8154,
493406929,Letonnelier1,134,146,
493426496,nshealth,24252,444,
493440990,philomenecotta,680,1048,
493485385,rollwithheather,1926,3709,
493511881,feismother,428,977,
493529006,KVassilakos,334,456,
493556684,PastryChefLisa,119,143,
493567804,Danoish,539,455,
493580400,limitlessleanne,1125,1103,
493671481,C4RIM,596,531,
493734885,jhawkcat,1243,4999,
493763935,IBleedGandB,285,4181,
493768517,allmyloveDre,103,873,
493790148,TheRealLeReal,1483,517,
493815342,Pmwanyosh,762,1836,
493941301,GRauk22,1356,388,
493941377,India_Resists,38508,19487,
493965369,nitaldave,619,325,
493984182,TristramWyatt,2905,4812,
494088881,fizah_alias,155,147,
494125143,ChurchillCounty,595,160,
494146007,novendrakumar,1,33,
494158557,alisonmul,1429,2229,
494175398,mshorti1313,512,682,
494187772,ShankaranJyothi,678,2404,
494232981,J_V_kittygurl,149,213,
494259870,4ahealthyhabit,1526,4977,
494261088,ThierryOneB,2095,3612,
494271016,MikeMcPickles,3001,5001,
494308139,donnamellon1,10582,11041,
494365126,SpecialtyPharm,618,394,
494394593,ChelseaHelms1,2120,2279,
494435993,Islesfan21,1296,1981,
494589153,ChsDems,5188,4329,
494600786,nlm53,3045,2131,
494609110,RougeMenace,1218,1293,
494683709,Cdnvotr,579,1259,
494707156,HafizatulNasuha,2162,391,
494707447,burlybiird,170,104,
494710047,OpolotNoah,119,354,
494718353,snh_hidayah21,2539,611,
494780140,_580592613156,221,430,
494820943,filamSD,274,137,
494868672,MangoAdmi,822,1604,
494931532,ChristopherRauh,30,273,
494981012,ShreyyaC,62,186,
494998868,Crystal_Strong1,86,604,
495043762,irunmole_yrn,757,1137,
495060702,KenBorsuk1,791,997,
495066576,GadflyQuebec,4004,4994,
495094976,williamslynh,105,262,
495248495,bolshevik1953,821,1108,
495251556,MikePatBaker,507,521,
495407822,BeesonPam,606,580,
